1,1,0
598,1,0
1,3,0
551,3,0
1,5,0
549,5,0
1,7,0
524,7,0
1,9,0
509,9,0
1,11,0
505,11,0
1,13,0
489,13,0
1,15,0
470,15,0
1,17,0
450,17,0
1,19,0
438,19,0
1,21,0
407,21,0
1,23,0
400,23,0
1,25,0
397,25,0
1,27,0
386,27,0
1,29,0
385,29,0
1,31,0
377,31,0
1,33,0
368,33,0
1,35,0
351,35,0
1,37,0
337,37,0
1,39,0
310,39,0
1,41,0
309,41,0
1,43,0
305,43,0
1,45,0
299,45,0
1,47,0
298,47,0
1,49,0
289,49,0
1,51,0
284,51,0
1,53,0
282,53,0
1,55,0
281,55,0
1,57,0
278,57,0
1,59,0
275,59,0
1,61,0
271,61,0
1,63,0
268,63,0
1,65,0
258,65,0
1,67,0
255,67,0
1,69,0
247,69,0
1,71,0
237,71,0
1,73,0
235,73,0
1,75,0
228,75,0
1,77,0
225,77,0
1,79,0
224,79,0
1,81,0
208,81,0
1,83,0
207,83,0
1,85,0
206,85,0
1,87,0
202,87,0
1,89,0
201,89,0
1,91,0
194,91,0
1,93,0
193,93,0
1,95,0
191,95,0
1,97,0
190,97,0
1,99,0
188,99,0
1,101,0
183,101,0
1,103,0
177,103,0
1,105,0
176,105,0
1,107,0
164,107,0
1,109,0
163,109,0
1,111,0
160,111,0
1,113,0
158,113,0
1,115,0
154,115,0
1,117,0
152,117,0
1,119,0
147,119,0
1,121,0
145,121,0
1,123,0
144,123,0
1,125,0
143,125,0
1,127,0
142,127,0
1,129,0
140,129,0
1,131,0
138,131,0
1,133,0
128,133,0
1,135,0
122,135,0
1,137,0
118,137,0
1,139,0
112,139,0
1,141,0
111,141,0
1,143,0
106,143,0
1,145,0
100,145,0
1,147,0
95,147,0
1,149,0
94,149,0
1,151,0
93,151,0
1,153,0
90,153,0
1,155,0
89,155,0
1,157,0
87,157,0
1,159,0
84,159,0
1,161,0
81,161,0
1,163,0
80,163,0
1,165,0
79,165,0
1,167,0
76,167,0
1,169,0
74,169,0
1,171,0
73,171,0
1,173,0
71,173,0
1,175,0
70,175,0
1,177,0
69,177,0
1,179,0
68,179,0
1,181,0
67,181,0
1,183,0
66,183,0
1,185,0
64,185,0
1,187,0
61,187,0
1,189,0
58,189,0
1,191,0
57,191,0
1,193,0
56,193,0
1,195,0
55,195,0
1,197,0
51,197,0
1,199,0
50,199,0
1,201,0
49,201,0
1,203,0
48,203,0
1,205,0
46,205,0
1,207,0
44,207,0
1,209,0
42,209,0
1,211,0
41,211,0
1,213,0
40,213,0
1,215,0
39,215,0
1,217,0
38,217,0
1,219,0
37,219,0
1,221,0
36,221,0
1,223,0
34,223,0
1,225,0
32,225,0
1,227,0
28,227,0
1,229,0
25,229,0
1,231,0
23,231,0
1,233,0
20,233,0
1,235,0
19,235,0
1,237,0
18,237,0
1,239,0
17,239,0
1,241,0
15,241,0
1,243,0
12,243,0
1,245,0
8,245,0
1,247,0
6,247,0
1,249,0
4,249,0
1,251,0
3,251,0
1,253,0
2,253,0
