1,1,0
1148,1,0
1,2,0
963,2,0
1,3,0
904,3,0
1,4,0
887,4,0
1,5,0
881,5,0
1,6,0
729,6,0
1,7,0
638,7,0
1,8,0
595,8,0
1,9,0
550,9,0
1,10,0
536,10,0
1,11,0
515,11,0
1,12,0
510,12,0
1,13,0
498,13,0
1,14,0
492,14,0
1,15,0
458,15,0
1,16,0
426,16,0
1,17,0
417,17,0
1,18,0
412,18,0
1,19,0
405,19,0
1,20,0
397,20,0
1,21,0
392,21,0
1,22,0
390,22,0
1,23,0
384,23,0
1,24,0
377,24,0
1,25,0
374,25,0
1,26,0
371,26,0
1,27,0
363,27,0
1,28,0
358,28,0
1,29,0
349,29,0
1,30,0
348,30,0
1,31,0
344,31,0
1,32,0
342,32,0
1,33,0
340,33,0
1,34,0
338,34,0
1,35,0
327,35,0
1,36,0
293,36,0
1,37,0
290,37,0
1,38,0
289,38,0
1,39,0
288,39,0
1,40,0
284,40,0
1,41,0
281,41,0
1,42,0
277,42,0
1,43,0
274,43,0
1,44,0
263,44,0
1,45,0
262,45,0
1,46,0
239,46,0
1,47,0
227,47,0
1,48,0
221,48,0
1,49,0
213,49,0
1,50,0
210,50,0
1,51,0
208,51,0
1,52,0
206,52,0
1,53,0
205,53,0
1,54,0
201,54,0
1,55,0
200,55,0
1,56,0
195,56,0
1,57,0
193,57,0
1,58,0
188,58,0
1,59,0
176,59,0
1,60,0
175,60,0
1,61,0
174,61,0
1,62,0
173,62,0
1,63,0
168,63,0
1,64,0
167,64,0
1,65,0
162,65,0
1,66,0
152,66,0
1,67,0
137,67,0
1,68,0
136,68,0
1,69,0
133,69,0
1,70,0
128,70,0
1,71,0
125,71,0
1,72,0
124,72,0
1,73,0
121,73,0
1,74,0
120,74,0
1,75,0
119,75,0
1,76,0
118,76,0
1,77,0
116,77,0
1,78,0
115,78,0
1,79,0
103,79,0
1,80,0
102,80,0
1,81,0
95,81,0
1,82,0
94,82,0
1,83,0
93,83,0
1,84,0
89,84,0
1,85,0
87,85,0
1,86,0
81,86,0
1,87,0
80,87,0
1,88,0
79,88,0
1,89,0
77,89,0
1,90,0
76,90,0
1,91,0
72,91,0
1,92,0
71,92,0
1,93,0
70,93,0
1,94,0
68,94,0
1,95,0
65,95,0
1,96,0
62,96,0
1,97,0
61,97,0
1,98,0
56,98,0
1,99,0
54,99,0
1,100,0
53,100,0
1,101,0
51,101,0
1,102,0
49,102,0
1,103,0
45,103,0
1,104,0
44,104,0
1,105,0
43,105,0
1,106,0
42,106,0
1,107,0
41,107,0
1,108,0
40,108,0
1,109,0
37,109,0
1,110,0
35,110,0
1,111,0
34,111,0
1,112,0
31,112,0
1,113,0
28,113,0
1,114,0
26,114,0
1,115,0
25,115,0
1,116,0
21,116,0
1,117,0
20,117,0
1,118,0
15,118,0
1,119,0
13,119,0
1,120,0
12,120,0
1,121,0
9,121,0
1,122,0
8,122,0
1,123,0
7,123,0
1,124,0
4,124,0
1,125,0
3,125,0
1,126,0
2,126,0
1,127,0
1,127,0
