1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,1,11
12,1,12
13,1,13
14,1,14
15,1,15
16,1,16
17,1,17
18,1,18
19,1,19
20,1,20
21,1,21
22,1,22
23,1,23
24,1,24
25,1,25
26,1,26
27,1,27
28,1,28
29,1,29
30,1,30
31,1,31
32,1,32
33,1,33
34,1,34
35,1,35
36,1,36
37,1,37
38,1,38
39,1,39
40,1,40
41,1,41
1,2,42
2,2,43
3,2,44
4,2,45
5,2,46
6,2,47
7,2,48
8,2,49
9,2,50
10,2,51
11,2,52
12,2,53
13,2,54
14,2,55
15,2,56
16,2,57
17,2,58
18,2,59
19,2,60
1,3,61
2,3,62
3,3,63
4,3,64
5,3,65
6,3,66
7,3,67
8,3,68
9,3,69
10,3,70
11,3,71
12,3,72
13,3,73
14,3,74
15,3,75
16,3,76
17,3,77
1,4,78
2,4,79
3,4,80
4,4,81
5,4,82
6,4,83
7,4,84
8,4,85
9,4,86
10,4,87
11,4,88
1,5,89
2,5,90
3,5,91
4,5,92
5,5,93
6,5,94
7,5,95
1,6,96
2,6,97
3,6,98
4,6,99
5,6,100
